genes,cluster,IFNA_IL2,IFNA_IL21,IFNA_IL27,IFNA_IL6,IFNA_TNF,IL12_IFNA,IL12_IL2,IL12_IL21,IL12_IL27,IL12_IL6,IL12_TNF,IL21_IL27,IL2_IL21,IL2_IL27,IL2_TNF,IL4_IFNA,IL4_IL12,IL4_IL2,IL4_IL21,IL4_IL27,IL4_IL6,IL4_TNF,IL6_IL2,IL6_IL21,IL6_IL27,IL6_TNF,TNF_IL21,TNF_IL27
Esr1,-1,-0.0477316496692845,-0.355584274017832,-0.1928602155737189,-0.2632376039141249,-0.2433188010014411,-0.3396752753756166,-0.2112200289317483,-0.1877461078924651,-0.1565622098858501,-0.0412836773397682,-0.0408079907210817,0.0027327669202048,-0.2358509423823343,-0.0530745508840507,-0.2194126176337964,0.0383852484120748,0.0146629522622683,0.2034832256182089,0.0021998239943285,-0.1358233679339302,0.0225861465445623,-0.1936869052914129,-0.2099745855695128,0.0732354143732453,-0.2427796647672687,-0.1873132459710103,-0.3075502305685195,-0.1843804903614734
Esrra,-1,-0.02156285974425,-0.0470074427040304,0.0253449197337628,0.2271879930865588,-0.0347973425325172,0.0370047788675209,0.1295188555791028,-0.1309264542907424,-0.0152566601402417,0.1114274625381887,-0.1350287221532798,-0.1942575146765796,-0.0691964839725666,-0.0722618452919801,-0.1851565065836997,-0.155527862062432,-0.1531363831355376,-0.2184099697965673,-0.1072260875678902,-0.1609220710994537,-0.1349495302104162,-0.1229676168218722,-0.0981368996258727,-0.0672436602306312,-0.1592302578824853,-0.1308420222448724,-0.1479093601457093,-0.1607252160162824
Etfbkmt,-1,0.2599613179135265,0.003508824284009,-0.0059981875243474,0.0856852809702208,-0.0057714958026122,-0.1068570672910249,-0.0608005221598453,-0.1305392553109617,-0.0575525071836112,0.0294073069869091,-0.01280952068823,0.0780794007905351,0.1644463263003732,0.187335352448832,0.1101460429513098,0.0890510373123675,-0.0524852251343475,0.0582185647545701,0.2024239597169763,0.0392552572606944,0.036557866946138,0.1632774532769348,0.3468764991502331,0.2084744668646402,0.2405452323704795,0.1255425826551585,0.1029017690832164,0.1754851797691834
Etfrf1,-1,0.0120527278270007,-0.1952469589279802,-0.052709385036229,0.1062878707619037,0.1423292852071466,-0.0957581888410678,-0.095156482053954,-0.0565966979120423,-0.0766588944867626,-0.0550918271123576,-0.1012606079453728,-0.0042209505342108,0.0813980558822811,0.0346397090716352,-0.0297453440850669,-0.0798428247678091,-0.1522826046615684,0.1821955343060429,0.1021908902019957,0.0228172333704596,0.0321146969099186,0.0009618177063906992,0.0719889324250782,-0.0512062204034776,-0.0356330744988023,0.104833849724347,0.0755723982916098,0.1716995812004096
Ethe1,12,0.0505599920493157,0.0610128329189487,-0.0009125454216375022,0.0736291647203892,-0.1153048212376637,-0.1234103596856507,0.0228909079128863,-0.2280557730778401,4.700304811565756e-06,0.1136168615674737,-0.0020917280746368,-0.0430310752946938,-0.0185073918752978,-0.0126443568989064,-0.2691988471895897,-0.0098256323412749,0.1566177056281612,0.0304557871728636,0.0943137970990605,0.0423794998787355,0.0596877072482572,-0.3919223776102103,0.0486100441711059,0.0176799611515829,0.0659552144567028,-0.5800409439114905,-0.444260342974943,-0.3104225135679641
Etnk1,-1,-0.079878968407107,0.0609272036773032,-0.1660675134803226,-0.0386980532354024,0.1185549146233412,0.1821983050980626,0.0323319570702851,0.0056583927460329,0.0927294953487215,-0.0065932335055086,0.00024594079835671434,-0.0083816523305199,0.0025192915551306,0.0878740004032815,-0.005621939236955,0.0430692175190565,0.0234970963854137,-0.1354208802382337,0.0532602128328827,0.1268848118556366,0.0319350254998911,0.1109853852562118,-0.0155967218957191,0.0419895590610969,-0.0401222511891556,0.0697079291573986,0.0170340457863335,0.2244367860363725
Etv5,-1,-0.2260843285996205,-0.1008085891040304,0.0596138561603138,0.1996905309099699,-0.2420589892657926,-0.3822566921143058,-0.208429016167719,-0.1072040473175747,-0.1385222247666558,-0.013791071080171,-0.0350716490917072,0.1050429065150115,-0.3195413949626652,0.2196577014056744,-0.0935932569331532,-0.3291599246808954,-0.3963273977569646,0.0437142139230536,-0.0896128801787519,0.011744963338396,0.0372292178507955,-0.1199702065357299,0.2180572697742726,0.037556401647164,0.3886585261933336,0.3808334204088279,-0.3342624098437336,0.1954478484914316
Etv6,-1,-0.14570188603299,-0.3310799891430071,-0.2792875741310727,-0.6247208015419524,-0.514935827020297,0.234220728914615,0.1547242386805637,0.3884005546330734,0.1325557161311652,0.0107411002574616,0.0874424677113115,-0.245729869034782,0.0188747504964579,-0.1909974319247842,-0.0124785133716443,-0.1138726355986207,0.1384861268736796,-0.1813031097636131,-0.1103767048562089,-0.135637520249616,-0.3157834224030951,-0.1155784463126895,-0.2571376602298984,-0.4327887704776405,-0.4786824228682685,-0.1051552772820615,0.0292685491091367,-0.1723820459185512
Eva1b,-1,-0.0990133324717314,0.0516373595819519,0.0028056025545832,-0.0075683207306179,0.0245655166425658,0.1380887193873288,-0.0883772005383631,-0.1050189818566607,-0.0586010606433688,-0.1119779127454703,0.0875400820598656,0.0041432484366922,-0.1493847045323367,-0.0660384724712189,-0.1336506261309488,-0.0403103547923957,0.0272195256174696,-0.1157153824766153,0.0071577696215895,0.0212113470632981,-0.1426869620732078,-0.0943844874687755,-0.0439719214164264,-0.1737335012482896,0.0436035352225093,-0.1207620061455634,-0.1203491024996925,-0.0614554214752309
Evi2a,-1,0.0875059610374517,-0.0151468133840854,0.0731506199761208,0.067867634782242,0.0305235428061741,0.0688387315095941,-0.0711137305219091,-0.1970382971414698,0.0253641763872747,0.0040279857542568,0.0761200617537818,-0.1680638800298802,0.0623086143011524,0.0213826962062847,0.0451557090368214,0.0833757230433196,0.014474140960311,0.1149012432814095,-0.0450858722640776,-0.251232520776331,0.2766503179500235,0.253563559109552,0.1590184895412007,-0.0525370194966178,0.0299815419643331,0.1703121328937774,-0.068768038394542,0.0677752265533798
Evi5,-1,0.3478624660834742,0.0267790977975887,0.2673074328975915,-0.2491645553168421,0.26618550528677,0.1336630353058815,0.2801446652054564,-0.2479466515876418,-0.0676946384626697,-0.0113324066466676,0.1446707539152784,-0.180158665597714,-0.0174293641344799,0.0420711093037125,0.3381270289387199,0.0731851078247398,0.1261052574711828,0.2802624970605312,-0.3234427898927129,-0.0215754002091413,0.024292387441461,-0.1461498455421464,0.1872771326268277,-0.5252643356415816,-0.0444580535773036,0.140261904312336,-0.099390125449083,-0.0181899660928362
Exo1,-1,0.0399824506754302,-0.0098262269904645,0.0506471738282362,-0.0163347867409318,0.0291863628224382,0.0531287501837145,0.0514130805309306,0.0861820506324978,-0.0570215022933585,0.0357081186097346,-0.0656252376060312,0.0028795837155991,-0.1579730932828269,0.0614920420060465,-0.0797528301007378,0.0842174345995706,0.0545402267065472,-0.096574104538038,0.0035144363867041,0.0742317896170233,-0.0892799562527312,0.0551652033672969,-0.141963098829245,-0.03469330800983,-0.0317772605490753,0.0102969250106831,0.0069480076269921,-0.0690371216762891
Exo5,-1,0.090437173705448,-0.0231942328962203,-0.015348013182963,0.0688131579430235,0.011307212711484,-0.1001039274372958,0.003710799069771,-0.0136649868748354,0.0894974328704549,0.0321373020552041,0.0537065101822829,0.0751693865182502,0.0996341505343137,0.1311024537867921,0.089782612787665,-0.1424757301846709,0.0008976201151275562,0.1460908658953455,-0.147699621493485,0.069470578541466,0.1016260699082843,0.0198913690607136,0.106154131925157,0.0682271122770642,0.2068946751196394,-0.0810569934787735,0.0060479993153992,0.0398352797836093
Exoc4,-1,0.0431287818214263,0.0025878782027852,0.046527056097668,0.0427765188143195,0.0812495237541442,0.0327850400524404,0.0574902297729029,0.0684071764226618,0.0346221471922891,-0.0489014589384247,0.0419319845343095,0.0748686033248977,0.0115091920549983,0.0400668195159111,-0.0647069196913007,0.0514794976021478,0.0594080222185076,0.0443276830672746,-0.0439710490063161,0.0275157235729746,0.0345256573807361,-0.0579822767738571,0.0144786766698376,0.0167296055271758,0.0294736808746268,0.0359261892029531,0.0784704300121422,0.0324618060555898
Exoc6b,-1,0.0819680115904449,0.0108069402156082,0.0715137980247172,0.1232383613229759,-0.0243288259695035,-0.1530882410536258,0.0510875905193192,0.0615418246269492,0.0523194164562252,0.1369468580226939,0.0211266606316649,0.0344836123708501,-0.0920358162864874,0.0685094783781166,-0.0391175994793653,0.0246078949746901,0.0516250019270314,0.138795691629789,-0.0293110665051615,0.1124523535644264,0.0583799942336709,-0.0977934374820334,-0.0167409196809283,0.0353074924594197,0.3060133861917767,0.0909556261932341,0.0028727602025231,-0.0307767297308925
Ext1,-1,-0.0359628838390702,-0.1419326258070657,-0.1431639809985402,-0.0629070162946406,0.1213932201749017,-0.0703035257089793,-0.0887365151369839,0.0179864085800912,-0.0488295848505986,0.0225064473195944,0.0010086449050922,-0.1883685775896032,0.0470355090344849,-0.1749211613436771,-0.0895204661730252,0.0077765641673599,-0.1656918467992181,0.0754309310215722,-0.0322487679043117,-0.1460637580039368,0.1015672052576928,0.0432249838483137,-0.0676059528085861,-0.0690585274076865,-0.1134229344383365,-0.0232700414550666,0.0251700287993065,0.0767751779006141
Ezh2,-1,-0.0159595172252441,0.0432753571170453,0.0053044489318424,0.0651416251025726,-0.0167415076005025,-0.0242210746150907,-0.0042786442226703,0.03014030124507,-0.0060681521128046,0.0628157427494855,-0.0568931066309722,-0.091431566356288,0.0387882453174187,-0.0339921996962196,-0.0058696510008634,0.0035066886553115,0.0700038181566963,0.1670107474383637,0.1243867112292548,0.106558151899271,0.1635217971995015,0.1749912036735914,-0.0032968230318219,0.0055598125038195,-0.0211691051560482,0.1076060604868753,0.0220375815970646,0.0048350623230952
F2r,-1,0.1940028269343296,-0.1440937611514393,0.0128621907075574,-0.0911014302296311,-0.0821173911647094,-0.1536912712002913,-0.0990585805996077,-0.0902190911811748,0.0205614778568055,-0.1311905010756772,-0.0931185531865039,-0.0488418232357804,-0.140098169920715,0.0924039698203154,0.0104764432879286,0.1152304002463578,0.0120331716405944,0.0821488919783809,-0.093598476090932,0.0279837817981954,0.0824599613529749,0.1115069385505126,0.1754310471406635,-0.1712528499067582,-0.0423618190105291,-0.044117794249804,-0.1746553541563088,-0.0072382372634241
F2rl1,-1,-0.1664264062359787,-0.2975954234104393,-0.2621264294146267,-0.1424959825877111,-0.2377219593997059,-0.163684439216537,-0.074933001526303,-0.1425389590319187,-0.1626698504454253,-0.2231885936896979,-0.3090486478675562,-0.2032701614400798,-0.5087686423950815,-0.2593641706247291,-0.1762085921095969,0.0034785103772987,-0.2531099714002834,0.0759421296522513,-0.2160219361991428,-0.1149692917168822,-0.3266782612968895,-0.403695488859965,-0.2356190706672896,-0.4143083071316224,-0.4600777785449583,-0.6519814321805978,-0.6500016439109054,-0.3710646081502129
F8,-1,-0.1479812972337318,0.0981108126563896,0.170695951997766,0.1608652965707472,-0.2361010033192119,0.0828997924617054,-0.0509131753714306,-0.0099867615735955,0.0548514869300862,0.1752219428917201,-0.2033008177342637,0.0277546450253937,0.3098023391840302,-0.1390900189288041,-0.331006931373028,0.0378641122133554,-0.3107292019211902,-0.0069380569618263,-0.1313066174101618,-0.1408305236912905,0.081208461267805,-0.2768060511476284,-0.0337291075619379,0.2180122091036821,-0.0119461552614137,-0.3268079162174229,-0.1560673331649779,-0.4650646544547451
Faah,-1,0.0253110129871832,-0.0240729264748075,-0.0708157977077696,-0.0836376559830664,0.0170824987875253,0.0049320551346426,-0.1401150608619436,-0.0941137313643232,0.0030779478440179,0.00016704524592953392,-0.0165876028190573,-0.0712931451994277,-0.1211827496553894,-0.0505399702498365,0.0160764321421317,-0.066069325667378,-0.0499174629125394,0.0212350082317397,-0.0209622630038243,-0.0645911485539393,0.0412191269151154,-0.0423598787181245,0.0162408251086705,0.0164379242866681,0.0272603587612718,-0.0961524125516318,-0.0957481064491698,0.0163704974383871
Fabp5,-1,-0.4185979476899765,0.025171372514257,0.0669874824095719,-0.0240603631575339,-0.1106539968984756,0.132630438496949,0.1541959090467464,0.0414419273102996,0.183735015872218,-0.0117968390875134,0.0528289377491238,0.1501715158072669,-0.0864525847427974,-0.0745238223462225,-0.1842999102736979,-0.1953978771517846,0.1380220372577253,-0.7888233759685267,-0.1001146103258272,0.1530339895022466,-0.0830867438036499,-0.1447628662448029,-0.2654963334035424,0.1471003582959658,0.0060194036465765,0.2522647176829301,0.2921606169095603,-0.0563339353271828
Fah,-1,0.0484201204314279,0.0725838546776063,0.1890899471834007,-0.0213151784996476,0.2307140154037854,-0.1232595491657018,0.1164087329521723,0.0519550053847238,0.0160437916257337,-0.135205326970316,0.1934308920221185,-0.1841246211827941,-0.157422032423569,-0.2370836510895923,0.6567142726476846,0.0669258816852141,0.1250484038895376,-0.175482472041426,-0.0540029926357664,0.1886806105313372,-0.1161943294383621,0.3200377420200262,-0.5979739566861281,0.1021893115610164,-0.0700409597248687,1.007341140230542,1.0224534708251385,0.1088375660933115
Fahd1,-1,-0.0214663532072328,-0.1815856911420102,-0.0935920306986828,0.0729408702147619,-0.152176386847506,-0.106093474044765,-0.168303427380505,-0.2086457064096548,0.0158542548909361,0.2226269474128406,-0.2207393099459871,-0.090535791782938,-0.2024609704241397,0.0336630614841961,0.0678006137682564,-0.1733914250375179,-0.1801737920548808,-0.0850243342964262,-0.1368623138470832,-0.0308665513278461,-0.1543697680527859,-0.0582569106674473,-0.0339855236574692,-0.1685028801058659,-0.1800520950069724,-0.1493344023256213,-0.1434325787635872,-0.0449156322527666
Fam107b,-1,0.0562526039647906,-0.0490177800758473,-0.0440247689235652,-0.0039454830463227,-0.0407227204162804,-0.0640185141056669,-0.0781916373070531,-0.0389275646499193,-0.0405801776244298,-0.0179713548787201,-0.0285279920866069,0.0073408859877449,0.0123398430165321,0.0266379924096881,0.0829020532127588,0.1236388089278075,-0.041903224808048,0.2631428601924547,0.0353111802636108,0.0454416869930809,0.1257431333005384,0.0157253073898372,0.1347645622973738,-0.0209294258267584,0.044957078971006,-0.1548412752265534,-0.1454481731207311,-0.1544504138718094
Fam110b,-1,0.0374746848313002,0.0015913804771074,0.3533733214840724,0.0260305611410728,0.0692598451446754,0.0130449073290364,-0.1108466054982245,-0.6290106064889209,0.0488546026829188,0.1396902144229802,-0.1595717061926346,0.3692253299705449,-0.0193178037477026,-0.0198804921014128,0.0770081212292263,-0.049501197388759,0.1638977435858946,-0.0117562286976338,0.0081709644917157,0.190982279742575,-0.0330907176151196,0.1339473002678262,0.0970354663047361,0.1919525944346272,0.1635113867557787,-0.0658908641864275,-0.1259790646680824,-0.0632170049393435
Fam111a,12,0.0159499132193558,0.1964780925158139,0.0579630116112873,0.201397833817622,-0.1690243478004562,0.2306465793594244,-0.0222838379669111,-0.0065153679428045,0.0104140759273684,0.0827668303508324,0.046438392610476,0.0587793245177999,0.053817841054517,0.0063329020528272,-0.1879427541144067,0.0994790031813875,0.048836708011171,-0.023350065204936,0.0768014215914638,-5.2133625601705765e-05,0.1001456383804492,-0.3536435333274265,0.1044169554688336,0.2258216406808575,0.07376880041279,-0.3310523809091831,-0.2639895689577172,-0.1881119086511078
Fam117a,-1,0.0422551723217354,0.0120710603596762,0.069838995691337,0.0355938220679965,0.0162796034324703,-0.0132713464288132,-0.1014600468527754,-0.0227682911678925,-0.0325151690449454,-0.0822610792283215,-0.0666775617826247,0.0155156075325252,-0.032487414640213,0.0645111822799898,0.091548586628743,-0.0152954819010109,-0.0610810641832868,0.0019056939036035,-0.0935973216906091,-0.0513818022373005,-0.0986065702195547,0.0768439981975695,-0.0484327187151512,-0.0128966420415738,0.0132399178662055,-0.1334224897920308,-0.1625454202049332,0.0209752764787294
Fam117b,13,0.1607348959588538,0.0317453413556163,-0.0174827916583437,0.0831237376829971,-0.0660787077118244,-0.1140523187186512,-0.1374650482668452,-0.179419869332019,-0.1484055856472647,0.0607830229231289,-0.086260473376667,0.0234808816293331,0.232517773896188,0.1483937318750931,0.139719921318094,0.0801122830891846,-0.0280229266274999,0.4150796517266397,0.1495333305092931,0.0832561277715281,0.3911656256605445,0.083694905151399,0.453523716851736,0.2545242426257771,0.1718145452258587,-0.0189587263619683,-0.1638352713556716,-0.0810138227629719
Fam120c,-1,-0.0152308242423527,0.1459780599885175,0.1972314805332832,-0.0889167194462565,-0.2391320218199676,0.0728148230574117,-0.1557179962416775,0.2176173368289607,-0.0540680562570525,0.0721601293069954,0.0623304098234016,0.2654187104048242,0.2032303227737962,0.0766754817357631,-0.0153936462070436,0.0017518381239348,0.0065645972325997,0.2178637231048105,0.1278826131571418,0.2165537116730082,0.040168806612521,0.0427186404216209,0.156682942856047,0.1797469265519037,0.1214953283313635,0.1028225124788328,0.2098241326569063,-0.001419998047
Fam124b,-1,0.1151150189690832,0.2811496846580655,-0.0861725199831349,0.3282511283079231,-0.0121342669922777,-0.1882567437075432,0.02654722145576,-0.2618747202015345,0.0188787334293126,-0.1924206908349082,0.064971666586513,-0.1251995167003325,-0.0144089264007019,0.0294004765790813,-0.0833050499482088,0.1003393753484085,-0.3484443308106154,-0.0521639130689676,-0.1554863542227535,-0.0169698710835745,0.1682022852429532,-0.3819695449239629,0.3316570083592909,0.2603634467521985,0.3227777628657113,0.0880146503206703,-0.0735962622637704,-0.1611963867984746
Fam131a,-1,0.5822219049923587,0.4371145040754562,0.2532946326607115,-0.0144061229532206,0.3094208782398311,0.3123506185707072,0.1553765544954897,0.1655010222916177,0.3435681834101833,0.3004960206559042,0.4260267573248661,0.0577524169518537,-0.0317490877732472,0.163333351999711,0.0358235390204739,0.30525849677687,0.2972646302822411,0.1532083910501233,-0.0839451222842514,-0.1146152522672648,0.2627639033587863,-0.1532452022116902,-0.1350967421669525,0.1291727775790117,0.1285696454161806,-0.0520457437612184,0.0318381024144789,0.3344728112522894
